MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,4.406,Active Export Interval (kW),14-06-2025 17:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 17:00
10010803683,000000000022208324,3.646,Active Export Interval (kW),14-06-2025 17:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 16:30
10010803683,000000000022208324,4.162,Active Export Interval (kW),14-06-2025 16:30
10010803683,000000000022208324,2.512,Active Export Interval (kW),14-06-2025 16:00
10010803683,000000000022208324,0.012,Active Import Interval (kW),14-06-2025 16:00
10010803683,000000000022208324,2.446,Active Export Interval (kW),14-06-2025 15:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 15:30
10010803683,000000000022208324,0.020,Active Import Interval (kW),14-06-2025 15:00
10010803683,000000000022208324,1.498,Active Export Interval (kW),14-06-2025 15:00
10010803683,000000000022208324,1.192,Active Export Interval (kW),14-06-2025 14:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 14:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 14:00
10010803683,000000000022208324,2.946,Active Export Interval (kW),14-06-2025 14:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 13:30
10010803683,000000000022208324,2.090,Active Export Interval (kW),14-06-2025 13:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 13:00
10010803683,000000000022208324,2.110,Active Export Interval (kW),14-06-2025 13:00
10010803683,000000000022208324,1.190,Active Export Interval (kW),14-06-2025 12:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 12:30
10010803683,000000000022208324,2.330,Active Export Interval (kW),14-06-2025 12:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 12:00
10010803683,000000000022208324,0.798,Active Export Interval (kW),14-06-2025 11:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 11:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 11:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 11:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 10:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 10:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 10:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 10:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 09:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 09:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 09:00
10010803683,000000000022208324,0.008,Active Export Interval (kW),14-06-2025 09:00
10010803683,000000000022208324,0.062,Active Import Interval (kW),14-06-2025 08:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),14-06-2025 08:30
10010803683,000000000022208324,0.088,Active Import Interval (kW),14-06-2025 08:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 08:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 07:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 07:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 07:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 07:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 06:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 06:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 06:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 06:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 05:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),14-06-2025 05:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 05:00
10010803683,000000000022208324,0.372,Active Import Interval (kW),14-06-2025 05:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 04:30
10010803683,000000000022208324,1.668,Active Import Interval (kW),14-06-2025 04:30
10010803683,000000000022208324,2.898,Active Import Interval (kW),14-06-2025 04:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 04:00
10010803683,000000000022208324,2.900,Active Import Interval (kW),14-06-2025 03:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 03:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 03:00
10010803683,000000000022208324,2.900,Active Import Interval (kW),14-06-2025 03:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 02:30
10010803683,000000000022208324,2.898,Active Import Interval (kW),14-06-2025 02:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 02:00
10010803683,000000000022208324,0.590,Active Import Interval (kW),14-06-2025 02:00
10010803683,000000000022208324,0.614,Active Import Interval (kW),14-06-2025 01:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 01:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 01:00
10010803683,000000000022208324,0.696,Active Import Interval (kW),14-06-2025 01:00
10010803683,000000000022208324,0.754,Active Import Interval (kW),14-06-2025 00:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 00:30
10010803683,000000000022208324,0.002,Active Import Interval (kW),14-06-2025 00:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),14-06-2025 00:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 23:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 23:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 23:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 23:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 22:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 22:30
10010803683,000000000022208324,0.002,Active Import Interval (kW),13-06-2025 22:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 22:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 21:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 21:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 21:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 21:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 20:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 20:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 20:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 20:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 19:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 19:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 19:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 19:00
10010803683,000000000022208324,0.010,Active Import Interval (kW),13-06-2025 18:30
10010803683,000000000022208324,0.002,Active Export Interval (kW),13-06-2025 18:30
10010803683,000000000022208324,0.004,Active Export Interval (kW),13-06-2025 18:00
10010803683,000000000022208324,0.402,Active Import Interval (kW),13-06-2025 18:00
10010803683,000000000022208324,0.018,Active Import Interval (kW),13-06-2025 17:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 17:30
10010803683,000000000022208324,0.108,Active Export Interval (kW),13-06-2025 17:00
10010803683,000000000022208324,0.136,Active Import Interval (kW),13-06-2025 17:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 16:30
10010803683,000000000022208324,2.094,Active Export Interval (kW),13-06-2025 16:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 16:00
10010803683,000000000022208324,2.020,Active Export Interval (kW),13-06-2025 16:00
10010803683,000000000022208324,1.002,Active Export Interval (kW),13-06-2025 15:30
10010803683,000000000022208324,0.110,Active Import Interval (kW),13-06-2025 15:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 15:00
10010803683,000000000022208324,1.170,Active Export Interval (kW),13-06-2025 15:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 14:30
10010803683,000000000022208324,4.080,Active Export Interval (kW),13-06-2025 14:30
10010803683,000000000022208324,4.132,Active Export Interval (kW),13-06-2025 14:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 14:00
10010803683,000000000022208324,4.362,Active Export Interval (kW),13-06-2025 13:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 13:30
10010803683,000000000022208324,4.320,Active Export Interval (kW),13-06-2025 13:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 13:00
10010803683,000000000022208324,3.956,Active Export Interval (kW),13-06-2025 12:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 12:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 12:00
10010803683,000000000022208324,4.420,Active Export Interval (kW),13-06-2025 12:00
10010803683,000000000022208324,4.320,Active Export Interval (kW),13-06-2025 11:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 11:30
10010803683,000000000022208324,4.140,Active Export Interval (kW),13-06-2025 11:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 11:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 10:30
10010803683,000000000022208324,4.098,Active Export Interval (kW),13-06-2025 10:30
10010803683,000000000022208324,2.072,Active Export Interval (kW),13-06-2025 10:00
10010803683,000000000022208324,0.024,Active Import Interval (kW),13-06-2025 10:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 09:30
10010803683,000000000022208324,1.790,Active Export Interval (kW),13-06-2025 09:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 09:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 09:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 08:30
10010803683,000000000022208324,0.004,Active Export Interval (kW),13-06-2025 08:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 08:00
10010803683,000000000022208324,0.002,Active Import Interval (kW),13-06-2025 08:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 07:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 07:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 07:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 07:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 06:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 06:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 06:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 06:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 05:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),13-06-2025 05:30
10010803683,000000000022208324,0.390,Active Import Interval (kW),13-06-2025 05:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 05:00
10010803683,000000000022208324,0.422,Active Import Interval (kW),13-06-2025 04:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 04:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 04:00
10010803683,000000000022208324,2.602,Active Import Interval (kW),13-06-2025 04:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 03:30
10010803683,000000000022208324,2.862,Active Import Interval (kW),13-06-2025 03:30
10010803683,000000000022208324,2.860,Active Import Interval (kW),13-06-2025 03:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 03:00
10010803683,000000000022208324,2.876,Active Import Interval (kW),13-06-2025 02:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 02:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 02:00
10010803683,000000000022208324,0.704,Active Import Interval (kW),13-06-2025 02:00
10010803683,000000000022208324,1.480,Active Import Interval (kW),13-06-2025 01:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 01:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 01:00
10010803683,000000000022208324,1.098,Active Import Interval (kW),13-06-2025 01:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 00:30
10010803683,000000000022208324,0.792,Active Import Interval (kW),13-06-2025 00:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),13-06-2025 00:00
10010803683,000000000022208324,0.002,Active Import Interval (kW),13-06-2025 00:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),12-06-2025 23:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),12-06-2025 23:30
10010803683,000000000022208324,0.000,Active Import Interval (kW),12-06-2025 23:00
10010803683,000000000022208324,0.000,Active Export Interval (kW),12-06-2025 23:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),12-06-2025 22:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),12-06-2025 22:30
10010803683,000000000022208324,0.000,Active Export Interval (kW),12-06-2025 22:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),12-06-2025 22:00
10010803683,000000000022208324,0.000,Active Import Interval (kW),12-06-2025 21:30
