MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,0.4730,Active Import Interval (kWh),13-03-2024 15:30
10010803683,000000000022208324,0.9560,Active Import Interval (kWh),13-03-2024 15:00
10010803683,000000000022208324,0.6290,Active Import Interval (kWh),13-03-2024 14:30
10010803683,000000000022208324,1.3560,Active Import Interval (kWh),13-03-2024 14:00
10010803683,000000000022208324,1.1120,Active Import Interval (kWh),13-03-2024 13:30
10010803683,000000000022208324,0.3180,Active Import Interval (kWh),13-03-2024 13:00
10010803683,000000000022208324,0.3980,Active Import Interval (kWh),13-03-2024 12:30
10010803683,000000000022208324,0.6280,Active Import Interval (kWh),13-03-2024 12:00
10010803683,000000000022208324,0.6150,Active Import Interval (kWh),13-03-2024 11:30
10010803683,000000000022208324,0.4540,Active Import Interval (kWh),13-03-2024 11:00
10010803683,000000000022208324,0.3980,Active Import Interval (kWh),13-03-2024 10:30
10010803683,000000000022208324,0.1840,Active Import Interval (kWh),13-03-2024 10:00
10010803683,000000000022208324,1.8530,Active Import Interval (kWh),13-03-2024 09:30
10010803683,000000000022208324,0.2120,Active Import Interval (kWh),13-03-2024 09:00
10010803683,000000000022208324,0.5430,Active Import Interval (kWh),13-03-2024 08:30
10010803683,000000000022208324,0.5090,Active Import Interval (kWh),13-03-2024 08:00
10010803683,000000000022208324,0.2520,Active Import Interval (kWh),13-03-2024 07:30
10010803683,000000000022208324,0.1930,Active Import Interval (kWh),13-03-2024 07:00
10010803683,000000000022208324,0.1750,Active Import Interval (kWh),13-03-2024 06:30
10010803683,000000000022208324,0.1480,Active Import Interval (kWh),13-03-2024 06:00
10010803683,000000000022208324,0.1320,Active Import Interval (kWh),13-03-2024 05:30
10010803683,000000000022208324,0.1340,Active Import Interval (kWh),13-03-2024 05:00
10010803683,000000000022208324,0.1620,Active Import Interval (kWh),13-03-2024 04:30
10010803683,000000000022208324,0.1830,Active Import Interval (kWh),13-03-2024 04:00
10010803683,000000000022208324,0.2330,Active Import Interval (kWh),13-03-2024 03:30
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),13-03-2024 03:00
10010803683,000000000022208324,0.1520,Active Import Interval (kWh),13-03-2024 02:30
10010803683,000000000022208324,0.1310,Active Import Interval (kWh),13-03-2024 02:00
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),13-03-2024 01:30
10010803683,000000000022208324,0.1720,Active Import Interval (kWh),13-03-2024 01:00
10010803683,000000000022208324,0.1360,Active Import Interval (kWh),13-03-2024 00:30
10010803683,000000000022208324,0.2390,Active Import Interval (kWh),13-03-2024 00:00
10010803683,000000000022208324,0.2190,Active Import Interval (kWh),12-03-2024 23:30
10010803683,000000000022208324,0.1900,Active Import Interval (kWh),12-03-2024 23:00
10010803683,000000000022208324,0.1800,Active Import Interval (kWh),12-03-2024 22:30
10010803683,000000000022208324,0.1880,Active Import Interval (kWh),12-03-2024 22:00
10010803683,000000000022208324,0.2230,Active Import Interval (kWh),12-03-2024 21:30
10010803683,000000000022208324,0.4590,Active Import Interval (kWh),12-03-2024 21:00
10010803683,000000000022208324,0.6550,Active Import Interval (kWh),12-03-2024 20:30
10010803683,000000000022208324,0.2570,Active Import Interval (kWh),12-03-2024 20:00
10010803683,000000000022208324,0.8470,Active Import Interval (kWh),12-03-2024 19:30
10010803683,000000000022208324,0.3130,Active Import Interval (kWh),12-03-2024 19:00
10010803683,000000000022208324,1.4060,Active Import Interval (kWh),12-03-2024 18:30
10010803683,000000000022208324,0.3460,Active Import Interval (kWh),12-03-2024 18:00
10010803683,000000000022208324,0.4480,Active Import Interval (kWh),12-03-2024 17:30
10010803683,000000000022208324,0.6270,Active Import Interval (kWh),12-03-2024 17:00
10010803683,000000000022208324,0.4140,Active Import Interval (kWh),12-03-2024 16:30
10010803683,000000000022208324,0.5570,Active Import Interval (kWh),12-03-2024 16:00
10010803683,000000000022208324,0.6940,Active Import Interval (kWh),12-03-2024 15:30
10010803683,000000000022208324,0.2350,Active Import Interval (kWh),12-03-2024 15:00
10010803683,000000000022208324,0.1980,Active Import Interval (kWh),12-03-2024 14:30
10010803683,000000000022208324,0.9020,Active Import Interval (kWh),12-03-2024 14:00
10010803683,000000000022208324,0.6150,Active Import Interval (kWh),12-03-2024 13:30
10010803683,000000000022208324,0.2180,Active Import Interval (kWh),12-03-2024 13:00
10010803683,000000000022208324,0.4370,Active Import Interval (kWh),12-03-2024 12:30
10010803683,000000000022208324,0.1890,Active Import Interval (kWh),12-03-2024 12:00
10010803683,000000000022208324,0.1940,Active Import Interval (kWh),12-03-2024 11:30
10010803683,000000000022208324,0.1990,Active Import Interval (kWh),12-03-2024 11:00
10010803683,000000000022208324,0.2310,Active Import Interval (kWh),12-03-2024 10:30
10010803683,000000000022208324,0.2280,Active Import Interval (kWh),12-03-2024 10:00
10010803683,000000000022208324,0.2280,Active Import Interval (kWh),12-03-2024 09:30
10010803683,000000000022208324,0.4710,Active Import Interval (kWh),12-03-2024 09:00
10010803683,000000000022208324,0.5200,Active Import Interval (kWh),12-03-2024 08:30
10010803683,000000000022208324,0.2560,Active Import Interval (kWh),12-03-2024 08:00
10010803683,000000000022208324,0.1220,Active Import Interval (kWh),12-03-2024 07:30
10010803683,000000000022208324,0.1730,Active Import Interval (kWh),12-03-2024 07:00
10010803683,000000000022208324,0.1420,Active Import Interval (kWh),12-03-2024 06:30
10010803683,000000000022208324,0.1050,Active Import Interval (kWh),12-03-2024 06:00
10010803683,000000000022208324,0.1210,Active Import Interval (kWh),12-03-2024 05:30
10010803683,000000000022208324,0.1210,Active Import Interval (kWh),12-03-2024 05:00
10010803683,000000000022208324,0.1110,Active Import Interval (kWh),12-03-2024 04:30
10010803683,000000000022208324,0.1030,Active Import Interval (kWh),12-03-2024 04:00
10010803683,000000000022208324,0.1200,Active Import Interval (kWh),12-03-2024 03:30
10010803683,000000000022208324,0.1230,Active Import Interval (kWh),12-03-2024 03:00
10010803683,000000000022208324,0.1090,Active Import Interval (kWh),12-03-2024 02:30
10010803683,000000000022208324,0.1220,Active Import Interval (kWh),12-03-2024 02:00
10010803683,000000000022208324,0.1150,Active Import Interval (kWh),12-03-2024 01:30
10010803683,000000000022208324,0.1240,Active Import Interval (kWh),12-03-2024 01:00
10010803683,000000000022208324,0.2330,Active Import Interval (kWh),12-03-2024 00:30
10010803683,000000000022208324,0.2770,Active Import Interval (kWh),12-03-2024 00:00
10010803683,000000000022208324,0.2730,Active Import Interval (kWh),11-03-2024 23:30
10010803683,000000000022208324,0.2520,Active Import Interval (kWh),11-03-2024 23:00
10010803683,000000000022208324,0.2920,Active Import Interval (kWh),11-03-2024 22:30
10010803683,000000000022208324,0.3690,Active Import Interval (kWh),11-03-2024 22:00
10010803683,000000000022208324,0.2570,Active Import Interval (kWh),11-03-2024 21:30
10010803683,000000000022208324,0.2270,Active Import Interval (kWh),11-03-2024 21:00
10010803683,000000000022208324,0.2640,Active Import Interval (kWh),11-03-2024 20:30
10010803683,000000000022208324,0.2920,Active Import Interval (kWh),11-03-2024 20:00
10010803683,000000000022208324,0.2890,Active Import Interval (kWh),11-03-2024 19:30
10010803683,000000000022208324,0.3140,Active Import Interval (kWh),11-03-2024 19:00
10010803683,000000000022208324,0.2720,Active Import Interval (kWh),11-03-2024 18:30
10010803683,000000000022208324,0.2790,Active Import Interval (kWh),11-03-2024 18:00
10010803683,000000000022208324,0.3810,Active Import Interval (kWh),11-03-2024 17:30
10010803683,000000000022208324,0.9890,Active Import Interval (kWh),11-03-2024 17:00
10010803683,000000000022208324,0.1990,Active Import Interval (kWh),11-03-2024 16:30
10010803683,000000000022208324,0.2580,Active Import Interval (kWh),11-03-2024 16:00
10010803683,000000000022208324,0.2030,Active Import Interval (kWh),11-03-2024 15:30
10010803683,000000000022208324,0.1330,Active Import Interval (kWh),11-03-2024 15:00
10010803683,000000000022208324,0.4750,Active Import Interval (kWh),11-03-2024 14:30
10010803683,000000000022208324,0.1450,Active Import Interval (kWh),11-03-2024 14:00
10010803683,000000000022208324,0.1450,Active Import Interval (kWh),11-03-2024 13:30
10010803683,000000000022208324,0.1320,Active Import Interval (kWh),11-03-2024 13:00
10010803683,000000000022208324,0.1750,Active Import Interval (kWh),11-03-2024 12:30
10010803683,000000000022208324,0.1740,Active Import Interval (kWh),11-03-2024 12:00
10010803683,000000000022208324,0.1820,Active Import Interval (kWh),11-03-2024 11:30
10010803683,000000000022208324,0.1810,Active Import Interval (kWh),11-03-2024 11:00
10010803683,000000000022208324,0.2490,Active Import Interval (kWh),11-03-2024 10:30
10010803683,000000000022208324,0.1850,Active Import Interval (kWh),11-03-2024 10:00
10010803683,000000000022208324,0.1680,Active Import Interval (kWh),11-03-2024 09:30
10010803683,000000000022208324,0.1860,Active Import Interval (kWh),11-03-2024 09:00
10010803683,000000000022208324,0.3550,Active Import Interval (kWh),11-03-2024 08:30
10010803683,000000000022208324,0.1290,Active Import Interval (kWh),11-03-2024 08:00
10010803683,000000000022208324,0.1270,Active Import Interval (kWh),11-03-2024 07:30
10010803683,000000000022208324,0.1800,Active Import Interval (kWh),11-03-2024 07:00
10010803683,000000000022208324,0.1540,Active Import Interval (kWh),11-03-2024 06:30
10010803683,000000000022208324,0.1250,Active Import Interval (kWh),11-03-2024 06:00
10010803683,000000000022208324,0.1200,Active Import Interval (kWh),11-03-2024 05:30
10010803683,000000000022208324,0.1300,Active Import Interval (kWh),11-03-2024 05:00
10010803683,000000000022208324,0.1220,Active Import Interval (kWh),11-03-2024 04:30
10010803683,000000000022208324,0.1190,Active Import Interval (kWh),11-03-2024 04:00
10010803683,000000000022208324,0.1200,Active Import Interval (kWh),11-03-2024 03:30
10010803683,000000000022208324,0.1340,Active Import Interval (kWh),11-03-2024 03:00
10010803683,000000000022208324,0.1370,Active Import Interval (kWh),11-03-2024 02:30
10010803683,000000000022208324,0.1250,Active Import Interval (kWh),11-03-2024 02:00
10010803683,000000000022208324,0.1200,Active Import Interval (kWh),11-03-2024 01:30
10010803683,000000000022208324,0.7510,Active Import Interval (kWh),11-03-2024 01:00
10010803683,000000000022208324,0.5810,Active Import Interval (kWh),11-03-2024 00:30
10010803683,000000000022208324,0.7190,Active Import Interval (kWh),11-03-2024 00:00
10010803683,000000000022208324,1.0100,Active Import Interval (kWh),10-03-2024 23:30
10010803683,000000000022208324,0.3600,Active Import Interval (kWh),10-03-2024 23:00
10010803683,000000000022208324,0.2390,Active Import Interval (kWh),10-03-2024 22:30
10010803683,000000000022208324,0.3400,Active Import Interval (kWh),10-03-2024 22:00
10010803683,000000000022208324,0.2940,Active Import Interval (kWh),10-03-2024 21:30
10010803683,000000000022208324,0.1790,Active Import Interval (kWh),10-03-2024 21:00
10010803683,000000000022208324,0.2140,Active Import Interval (kWh),10-03-2024 20:30
10010803683,000000000022208324,0.3000,Active Import Interval (kWh),10-03-2024 20:00
10010803683,000000000022208324,0.1680,Active Import Interval (kWh),10-03-2024 19:30
10010803683,000000000022208324,0.1650,Active Import Interval (kWh),10-03-2024 19:00
10010803683,000000000022208324,0.1580,Active Import Interval (kWh),10-03-2024 18:30
10010803683,000000000022208324,0.1580,Active Import Interval (kWh),10-03-2024 18:00
10010803683,000000000022208324,0.2030,Active Import Interval (kWh),10-03-2024 17:30
10010803683,000000000022208324,0.1780,Active Import Interval (kWh),10-03-2024 17:00
10010803683,000000000022208324,0.2020,Active Import Interval (kWh),10-03-2024 16:30
10010803683,000000000022208324,0.2030,Active Import Interval (kWh),10-03-2024 16:00
10010803683,000000000022208324,0.2970,Active Import Interval (kWh),10-03-2024 15:30
10010803683,000000000022208324,0.2390,Active Import Interval (kWh),10-03-2024 15:00
10010803683,000000000022208324,0.2470,Active Import Interval (kWh),10-03-2024 14:30
10010803683,000000000022208324,0.1950,Active Import Interval (kWh),10-03-2024 14:00
10010803683,000000000022208324,0.4000,Active Import Interval (kWh),10-03-2024 13:30
10010803683,000000000022208324,0.9460,Active Import Interval (kWh),10-03-2024 13:00
10010803683,000000000022208324,0.1390,Active Import Interval (kWh),10-03-2024 12:30
10010803683,000000000022208324,0.1440,Active Import Interval (kWh),10-03-2024 12:00
10010803683,000000000022208324,0.1800,Active Import Interval (kWh),10-03-2024 11:30
10010803683,000000000022208324,0.2660,Active Import Interval (kWh),10-03-2024 11:00
10010803683,000000000022208324,0.2310,Active Import Interval (kWh),10-03-2024 10:30
10010803683,000000000022208324,0.1740,Active Import Interval (kWh),10-03-2024 10:00
10010803683,000000000022208324,0.2090,Active Import Interval (kWh),10-03-2024 09:30
10010803683,000000000022208324,0.1670,Active Import Interval (kWh),10-03-2024 09:00
10010803683,000000000022208324,0.1600,Active Import Interval (kWh),10-03-2024 08:30
10010803683,000000000022208324,0.1560,Active Import Interval (kWh),10-03-2024 08:00
10010803683,000000000022208324,0.1390,Active Import Interval (kWh),10-03-2024 07:30
10010803683,000000000022208324,0.1770,Active Import Interval (kWh),10-03-2024 07:00
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),10-03-2024 06:30
10010803683,000000000022208324,0.1340,Active Import Interval (kWh),10-03-2024 06:00
10010803683,000000000022208324,0.0020,Active Import Interval (kWh),10-03-2024 05:30
10010803683,000000000022208324,0.1650,Active Import Interval (kWh),10-03-2024 05:00
10010803683,000000000022208324,0.2060,Active Import Interval (kWh),10-03-2024 04:30
10010803683,000000000022208324,0.1150,Active Import Interval (kWh),10-03-2024 04:00
10010803683,000000000022208324,0.1280,Active Import Interval (kWh),10-03-2024 03:30
10010803683,000000000022208324,0.1260,Active Import Interval (kWh),10-03-2024 03:00
10010803683,000000000022208324,0.1140,Active Import Interval (kWh),10-03-2024 02:30
10010803683,000000000022208324,0.1330,Active Import Interval (kWh),10-03-2024 02:00
10010803683,000000000022208324,0.1360,Active Import Interval (kWh),10-03-2024 01:30
10010803683,000000000022208324,0.1250,Active Import Interval (kWh),10-03-2024 01:00
10010803683,000000000022208324,0.1820,Active Import Interval (kWh),10-03-2024 00:30
10010803683,000000000022208324,0.1990,Active Import Interval (kWh),10-03-2024 00:00
10010803683,000000000022208324,0.2500,Active Import Interval (kWh),09-03-2024 23:30
10010803683,000000000022208324,0.2510,Active Import Interval (kWh),09-03-2024 23:00
10010803683,000000000022208324,0.2630,Active Import Interval (kWh),09-03-2024 22:30
10010803683,000000000022208324,0.3110,Active Import Interval (kWh),09-03-2024 22:00
10010803683,000000000022208324,0.2960,Active Import Interval (kWh),09-03-2024 21:30
